1	8013269	8015069	ENSR00000163127	1	8021713	8045342	PARK7	+	6645
1	8020268	8023469	ENSR00000074521	1	8021713	8045342	PARK7	+	0
1	8077068	8077469	ENSR00001577157	1	8071778	8086393	ERRFI1	-	0
1	8078268	8079069	ENSR00001577159	1	8071778	8086393	ERRFI1	-	0
1	8080468	8087869	ENSR00000529940	1	8071778	8086393	ERRFI1	-	0
1	8377868	8378869	ENSR00000530024	1	8378144	8404227	SLC45A1	+	0
1	8480268	8485069	ENSR00000530044	1	8412463	8877699	RERE	-	0
1	8480268	8485069	ENSR00000530044	1	8484704	8495076	LOC102724552	+	0
1	8570268	8571069	ENSR00001577251	1	8412463	8877699	RERE	-	0
1	8584468	8586669	ENSR00001517187	1	8412463	8877699	RERE	-	0
1	8760468	8764269	ENSR00001037758	1	8412463	8877699	RERE	-	0
1	8874268	8879069	ENSR00000530129	1	8412463	8877699	RERE	-	0
1	8932668	8934069	ENSR00001577313	1	8921058	8939151	ENO1	-	0
1	8934468	8940669	ENSR00000530151	1	8921058	8939151	ENO1	-	0
1	8934468	8940669	ENSR00000530151	1	8938893	8939943	ENO1-AS1	+	0
1	9128868	9129869	ENSR00000074605	1	9097004	9129887	SLC2A5	-	0
1	9187068	9190269	ENSR00001517229	1	9164475	9189229	GPR157	-	0
1	9239868	9244269	ENSR00000530228	1	9294862	9331394	H6PD	+	50594
1	9260868	9263269	ENSR00000530232	1	9294862	9331394	H6PD	+	31594
1	9293668	9296269	ENSR00000074628	1	9294862	9331394	H6PD	+	0
1	9299468	9299669	ENSR00001577394	1	9294862	9331394	H6PD	+	0
1	9351868	9355869	ENSR00000530256	1	9352940	9429590	SPSB1	+	0
1	9599268	9601869	ENSR00001517266	1	9599527	9642831	SLC25A33	+	0
1	9648069	9650669	ENSR00000530316	1	9648931	9674935	TMEM201	+	0
1	9711069	9714669	ENSR00000668848	1	9711789	9789172	PIK3CD	+	0
1	9711069	9714669	ENSR00000668848	1	9712667	9714644	PIK3CD-AS1	-	0
1	9746668	9751069	ENSR00000668849	1	9711789	9789172	PIK3CD	+	0
1	9746668	9751069	ENSR00000668849	1	9732483	9747632	PIK3CD-AS2	-	0
1	9776468	9778469	ENSR00000530352	1	9711789	9789172	PIK3CD	+	0
1	9881468	9885069	ENSR00001517289	1	9789078	9884584	CLSTN1	-	0
1	9885268	9885869	ENSR00000530376	1	9789078	9884584	CLSTN1	-	685
1	9953668	9954469	ENSR00001577557	1	9908333	9970316	CTNNBIP1	-	0
1	9968668	9970269	ENSR00000161750	1	9908333	9970316	CTNNBIP1	-	0
1	9970468	9971869	ENSR00001577561	1	9908333	9970316	CTNNBIP1	-	153
1	10001868	10004869	ENSR00000279088	1	9989775	10002826	LZIC	-	0
1	10001868	10004869	ENSR00000279088	1	10002980	10045556	NMNAT1	+	0
1	10057268	10058069	ENSR00000530413	1	10057254	10076078	RBP7	+	0
1	10092068	10096269	ENSR00000530418	1	10093040	10241296	UBE4B	+	0
1	10269468	10273069	ENSR00001517322	1	10270763	10441661	KIF1B	+	0
1	10457868	10461669	ENSR00001517335	1	10459048	10480568	PGD	+	0
1	10489868	10492069	ENSR00001517338	1	10490158	10502872	APITD1	+	0
1	10489868	10492069	ENSR00001517338	1	10490158	10512060	APITD1-CORT	+	0
1	10489868	10492069	ENSR00001517338	1	10490803	10502872	APITD1	+	0
1	10489868	10492069	ENSR00001517338	1	10490803	10512060	APITD1-CORT	+	0
1	10531268	10533269	ENSR00001038427	1	10520602	10532613	DFFA	-	0
1	10534468	10536669	ENSR00000279128	1	10535002	10690815	PEX14	+	0
1	10752868	10755469	ENSR00000530533	1	10696665	10856733	CASZ1	-	0
1	10853269	10856869	ENSR00000668875	1	10696665	10856733	CASZ1	-	0
1	11071468	11074669	ENSR00000530597	1	11072678	11085549	TARDBP	+	0
1	11118268	11121669	ENSR00000530602	1	11114648	11120091	SRM	-	0
1	11158069	11160469	ENSR00000163369	1	11126669	11159967	EXOSC10	-	0
1	11321268	11323669	ENSR00000074760	1	11166587	11322608	MTOR	-	0
1	11332469	11332869	ENSR00001577769	1	11333254	11348491	UBIAD1	+	386
1	11333268	11336469	ENSR00000279177	1	11333254	11348491	UBIAD1	+	0
1	11538868	11539869	ENSR00000530639	1	11539294	11597640	PTCHD2	+	0
1	11710468	11711069	ENSR00001577819	1	11708417	11714888	FBXO2	-	0
1	11712668	11716268	ENSR00000530655	1	11708417	11714888	FBXO2	-	0
1	11712668	11716268	ENSR00000530655	1	11714431	11723384	FBXO44	+	0
1	11723868	11725469	ENSR00000530657	1	11724149	11734409	FBXO6	+	0
1	11739868	11742069	ENSR00001577829	1	11734536	11751678	MAD2L2	-	0
1	11750269	11752069	ENSR00000163406	1	11734536	11751678	MAD2L2	-	0
1	11750269	11752069	ENSR00000163406	1	11751780	11780336	DRAXIN	+	0
1	11795668	11798069	ENSR00000279215	1	11796141	11810828	AGTRAP	+	0
1	11844868	11845469	ENSR00000530682	1	11822249	11849642	C1orf167	+	0
1	11861868	11864269	ENSR00001577862	1	11845786	11866160	MTHFR	-	0
1	11864468	11868469	ENSR00000161758	1	11845786	11866160	MTHFR	-	0
1	11864468	11868469	ENSR00000161758	1	11866152	11903201	CLCN6	+	0
1	11967868	11970269	ENSR00000279246	1	11979644	11986485	KIAA2013	-	9376
1	11983668	11987069	ENSR00001517440	1	11979644	11986485	KIAA2013	-	0
1	11993868	11996468	ENSR00001577907	1	11994723	12035599	PLOD1	+	0
1	12039268	12042869	ENSR00001037775	1	12040237	12073572	MFN2	+	0
1	12078468	12081069	ENSR00000279264	1	12079298	12092106	MIIP	+	0
1	12123068	12125669	ENSR00001577942	1	12123433	12204264	TNFRSF8	+	0
1	12226668	12229869	ENSR00001517458	1	12227059	12269277	TNFRSF1B	+	0
1	12289668	12291869	ENSR00001037779	1	12290095	12572098	VPS13D	+	0
1	12538268	12538469	ENSR00001517489	1	12290095	12572098	VPS13D	+	0
1	12654868	12655269	ENSR00001578079	1	12627938	12677737	DHRS3	-	0
1	12655668	12656669	ENSR00001578080	1	12627938	12677737	DHRS3	-	0
1	12674468	12680669	ENSR00001517513	1	12627938	12677737	DHRS3	-	0
1	13420113	13432712	ENSR00001578124	1	13328195	13698405	LOC391003	-	0
1	13420113	13432712	ENSR00001578124	1	13421175	13428190	PRAMEF15	+	0
1	13420113	13432712	ENSR00001578124	1	13424002	13427859	LOC101929983	+	0
1	13909913	13912313	ENSR00001517530	1	13910251	13944452	PDPN	+	0
1	14025712	14029113	ENSR00000530914	1	14026734	14151574	PRDM2	+	0
1	14056912	14057713	ENSR00000163508	1	14026734	14151574	PRDM2	+	0
1	14074712	14078713	ENSR00000530922	1	14026734	14151574	PRDM2	+	0
1	14924512	14926512	ENSR00000530989	1	14925212	15444544	KAZN	+	0
1	15250112	15252713	ENSR00001038489	1	14925212	15444544	KAZN	+	0
1	15271912	15273113	ENSR00001578315	1	14925212	15444544	KAZN	+	0
1	15273712	15274513	ENSR00001517618	1	14925212	15444544	KAZN	+	0
1	15478312	15481713	ENSR00000531073	1	15438310	15478960	TMEM51-AS1	-	0
1	15478312	15481713	ENSR00000531073	1	15479027	15546974	TMEM51	+	0
1	15573312	15574313	ENSR00000531105	1	15573767	15724622	FHAD1	+	0
1	15735512	15738913	ENSR00000531142	1	15736390	15756839	EFHD2	+	0
1	15849112	15854713	ENSR00000531161	1	15817895	15851285	CASP9	-	0
1	15849112	15854713	ENSR00000531161	1	15853307	15898228	DNAJC16	+	0
1	15910312	15911913	ENSR00001517677	1	15898193	15911605	AGMAT	-	0
1	15928912	15930913	ENSR00000531167	1	15943952	15987552	DDI2	+	13040
1	15942712	15946913	ENSR00000279561	1	15943952	15987552	DDI2	+	0
1	16009912	16012913	ENSR00000074984	1	16010826	16061264	PLEKHM2	+	0
1	16075512	16076113	ENSR00001578457	1	16068986	16074292	TMEM82	+	1221
1	16082712	16083313	ENSR00001578458	1	16085254	16113084	FBLIM1	+	1942
1	16084112	16084913	ENSR00001578459	1	16085254	16113084	FBLIM1	+	342
1	16085312	16088113	ENSR00000669043	1	16085254	16113084	FBLIM1	+	0
1	16159112	16163313	ENSR00001517709	1	16160709	16174642	FLJ37453	-	0
1	16163512	16164313	ENSR00001578474	1	16160709	16174642	FLJ37453	-	0
1	16170712	16178113	ENSR00000279589	1	16160709	16174642	FLJ37453	-	0
1	16170712	16178113	ENSR00000279589	1	16174358	16266950	SPEN	+	0
1	16279312	16279713	ENSR00001038514	1	16268363	16302627	ZBTB17	-	0
1	16301112	16303313	ENSR00001578503	1	16268363	16302627	ZBTB17	-	0
1	16338912	16340513	ENSR00001578509	1	16340522	16345285	HSPB7	-	10
1	16342912	16343913	ENSR00001578510	1	16340522	16345285	HSPB7	-	0
1	16344112	16344713	ENSR00000163580	1	16340522	16345285	HSPB7	-	0
1	16353112	16353313	ENSR00001578511	1	16348485	16360545	CLCNKA	+	0
1	16375112	16375913	ENSR00001578519	1	16370230	16383821	CLCNKB	+	0
1	16399512	16400713	ENSR00000075009	1	16384263	16400127	FAM131C	-	0
1	16470312	16470713	ENSR00000531298	1	16450831	16482582	EPHA2	-	0
1	16472312	16473113	ENSR00001578542	1	16450831	16482582	EPHA2	-	0
1	16478112	16484513	ENSR00000163603	1	16450831	16482582	EPHA2	-	0
1	16532312	16534513	ENSR00000531317	1	16524598	16539104	ARHGEF19	-	0
1	16538313	16539313	ENSR00001578546	1	16524598	16539104	ARHGEF19	-	0
1	16542712	16544513	ENSR00000531321	1	16524598	16539104	ARHGEF19	-	3609
1	16562512	16564713	ENSR00000531323	1	16558181	16563659	RSG1	-	0
1	16677112	16679713	ENSR00001517757	1	16573334	16678986	FBXO42	-	0
1	16693312	16695913	ENSR00001517758	1	16693524	16724643	SZRD1	+	0
1	16766512	16768913	ENSR00000075038	1	16767166	16786584	NECAP2	+	0
1	16824512	16826713	ENSR00000279662	1	16793930	16819196	CROCCP3	-	5317
1	16847112	16847912	ENSR00001578595	1	16793930	16819196	CROCCP3	-	27917
1	16860512	16862713	ENSR00001578598	1	16888921	16940100	NBPF1	-	26209
1	16870912	16873313	ENSR00000531375	1	16888921	16940100	NBPF1	-	15609
1	16874112	16875313	ENSR00001578601	1	16888921	16940100	NBPF1	-	13609
1	16937712	16941313	ENSR00000075047	1	16888921	16940100	NBPF1	-	0
1	16969112	16972313	ENSR00000669075	1	16972068	16976915	MST1P2	+	0
1	16973312	16973713	ENSR00001578655	1	16972068	16976915	MST1P2	+	0
1	16973912	16974313	ENSR00001578656	1	16972068	16976915	MST1P2	+	0
1	17006912	17007713	ENSR00001578670	1	16999497	17000007	FAM231A	+	6906
1	17020512	17020713	ENSR00001578677	1	17017712	17046652	ESPNP	-	0
1	17060112	17069512	ENSR00001517785	1	17060446	17060956	FAM231A	-	0
1	17076512	17077513	ENSR00001578700	1	17081128	17090975	MST1L	-	3616
1	17093112	17093313	ENSR00001578709	1	17081128	17090975	MST1L	-	2138
1	17185912	17186713	ENSR00001578733	1	17248444	17299474	CROCC	+	61732
1	17198512	17200513	ENSR00001578737	1	17248444	17299474	CROCC	+	47932
1	17214912	17216713	ENSR00001578741	1	17248444	17299474	CROCC	+	31732
1	17221312	17224113	ENSR00001517798	1	17248444	17299474	CROCC	+	24332
1	17229712	17232913	ENSR00000531480	1	17248444	17299474	CROCC	+	15532
1	17247912	17248713	ENSR00001578751	1	17248444	17299474	CROCC	+	0
1	17255912	17256313	ENSR00001578754	1	17248444	17299474	CROCC	+	0
1	17305512	17307713	ENSR00001517804	1	17300998	17308081	MFAP2	-	0
1	17336712	17339513	ENSR00001517807	1	17312452	17338467	ATP13A2	-	0
1	17372112	17372713	ENSR00001578782	1	17345224	17380665	SDHB	-	0
1	17378712	17381313	ENSR00000531518	1	17345224	17380665	SDHB	-	0
1	17444912	17446313	ENSR00001578795	1	17393255	17445948	PADI2	-	0
1	17762712	17767913	ENSR00000531593	1	17733250	17766250	RCC2	-	0
1	17865512	17868112	ENSR00000531619	1	17866329	18024370	ARHGEF10L	+	0
1	17944712	17946512	ENSR00001578915	1	17866329	18024370	ARHGEF10L	+	0
1	18807512	18807913	ENSR00001038567	1	18807423	18812480	KLHDC7A	+	0
1	19227312	19230313	ENSR00001038574	1	19197923	19229293	ALDH4A1	-	0
1	19279312	19284313	ENSR00000531787	1	19230773	19282826	IFFO2	-	0
1	19534512	19539513	ENSR00001038578	1	19400999	19536746	UBR4	-	0
1	19576512	19580313	ENSR00000531839	1	19542157	19578053	EMC1	-	0
1	19576512	19580313	ENSR00000531839	1	19578074	19586622	MRTO4	+	0
1	19614912	19615913	ENSR00000531847	1	19609056	19615280	AKR7A3	-	0
1	19637112	19640113	ENSR00000279910	1	19629201	19638640	AKR7A2	-	0
1	19637112	19640113	ENSR00000279910	1	19638739	19658922	PQLC2	+	0
1	19809312	19813713	ENSR00000531897	1	19665266	19812135	CAPZB	-	0
1	19922312	19925113	ENSR00001517994	1	19923470	19956315	MINOS1	+	0
1	19922312	19925113	ENSR00001517994	1	19923470	19984949	MINOS1-NBL1	+	0
1	19966712	19967313	ENSR00001579242	1	19923470	19984949	MINOS1-NBL1	+	0
1	19969912	19973513	ENSR00000531918	1	19923470	19984949	MINOS1-NBL1	+	0
1	19969912	19973513	ENSR00000531918	1	19969722	19984949	NBL1	+	0
1	19973912	19974713	ENSR00000531922	1	19923470	19984949	MINOS1-NBL1	+	0
1	19973912	19974713	ENSR00000531922	1	19969722	19984949	NBL1	+	0
1	20125312	20127513	ENSR00000531947	1	20008705	20126410	TMCO4	-	0
1	20208312	20211113	ENSR00000163855	1	20208887	20239437	OTUD3	+	0
1	20396712	20397312	ENSR00001579321	1	20396700	20418394	PLA2G5	+	0
1	20480912	20481313	ENSR00001518047	1	20465822	20476879	PLA2G2F	+	4034
1	20512312	20513313	ENSR00000075275	1	20510735	20512979	UBXN10-AS1	-	0
1	20512312	20513313	ENSR00000075275	1	20512570	20522541	UBXN10	+	0
1	20809312	20813913	ENSR00000532041	1	20808883	20812728	CAMK2N1	-	0
1	20833312	20835513	ENSR00000163875	1	20825940	20834674	MUL1	-	0
1	20878312	20879713	ENSR00000532047	1	20878931	20881513	FAM43B	+	0
1	20915312	20917513	ENSR00000279987	1	20915443	20945400	CDA	+	0
1	20959312	20961713	ENSR00000532063	1	20959947	20978004	PINK1	+	0
